Text,Tint synthetic,Qhvac,Qsun,step=1800s
0.000000000000000000e+00,1.930032470077630791e+01,2.371000000000000000e+03,3.140674275612861388e-01
0.000000000000000000e+00,1.939888360344677309e+01,2.864000000000000000e+03,5.602756311407633971e-01
0.000000000000000000e+00,1.958767652068646470e+01,1.796000000000000000e+03,3.610257402399394966e-01
0.000000000000000000e+00,1.956304270509774312e+01,3.167000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.980224147467084705e+01,2.955000000000000000e+03,6.235061477826491227e-01
0.000000000000000000e+00,1.999071286684664983e+01,1.770000000000000000e+03,7.604439414277887055e-01
0.000000000000000000e+00,1.994329380659433681e+01,3.146000000000000000e+03,6.404151814046741276e-01
0.000000000000000000e+00,2.016156833505559476e+01,5.475000000000000000e+03,9.242686672090397737e-01
0.000000000000000000e+00,2.081861494844152460e+01,1.734000000000000000e+03,5.141614553766649109e-02
-1.000000000000000000e+00,2.073024924350203335e+01,1.783000000000000000e+03,4.291323214525435414e-01
-1.000000000000000000e+00,2.063471734755541576e+01,3.144000000000000000e+03,3.252607026407001722e-01
-1.000000000000000000e+00,2.080384280064122393e+01,2.929000000000000000e+03,5.153539233939796738e-03
-1.000000000000000000e+00,2.092437702468745186e+01,1.794000000000000000e+03,2.561060822226298717e-01
-2.000000000000000000e+00,2.082126493148523139e+01,1.300000000000000000e+01,3.392645299484071675e-01
-2.000000000000000000e+00,2.035959375452454978e+01,3.663000000000000000e+03,9.210466527143392756e-01
-2.000000000000000000e+00,2.061682131477379087e+01,1.143000000000000000e+03,3.815979422164639256e-01
-2.000000000000000000e+00,2.037875298386416745e+01,1.766000000000000000e+03,2.046503873273464169e-01
-2.000000000000000000e+00,2.026886053911880126e+01,1.377000000000000000e+03,8.956586496841777434e-01
-2.000000000000000000e+00,2.008759521545236382e+01,3.635000000000000000e+03,2.193741656417764752e-01
-2.000000000000000000e+00,2.034675340862687776e+01,1.100000000000000000e+01,6.423151891860181539e-01
-2.000000000000000000e+00,1.989822798979719565e+01,1.354000000000000000e+03,2.774369825719209643e+02
-2.000000000000000000e+00,1.972453240749302594e+01,3.617000000000000000e+03,4.407848026641900105e+02
-1.000000000000000000e+00,1.999209493644372060e+01,1.149000000000000000e+03,6.583859756158111622e+02
-1.000000000000000000e+00,1.979348369630712057e+01,1.400000000000000000e+01,9.245411138389973758e+02
-2.000000000000000000e+00,1.938383208371984878e+01,2.281000000000000000e+03,1.220572511101093369e+03
0.000000000000000000e+00,1.940633462803191733e+01,2.319000000000000000e+03,1.514930256793932813e+03
0.000000000000000000e+00,1.947360175849529540e+01,1.200000000000000000e+01,1.767719663786366937e+03
0.000000000000000000e+00,1.909457155709878506e+01,1.359000000000000000e+03,1.939214478385412121e+03
0.000000000000000000e+00,1.898916349653868707e+01,2.972000000000000000e+03,2.000000000000000000e+03
0.000000000000000000e+00,1.919803875974628582e+01,1.141000000000000000e+03,1.939214478385412121e+03
1.000000000000000000e+00,1.904677260676366402e+01,4.246000000000000000e+03,1.767719663786366937e+03
0.000000000000000000e+00,1.951766878935769256e+01,4.151000000000000000e+03,1.514930256793932813e+03
0.000000000000000000e+00,1.993283259662316809e+01,1.200000000000000000e+01,1.220572511101093369e+03
0.000000000000000000e+00,1.953581855260363298e+01,1.793000000000000000e+03,9.245411138389973758e+02
1.000000000000000000e+00,1.949621187348598639e+01,3.184000000000000000e+03,6.583859756158111622e+02
1.000000000000000000e+00,1.974444419338004408e+01,1.168000000000000000e+03,4.407848026641900105e+02
1.000000000000000000e+00,1.959493427163916479e+01,1.777000000000000000e+03,2.774369825719209643e+02
0.000000000000000000e+00,1.956772596314929302e+01,3.152000000000000000e+03,1.641699972477975962e+02
0.000000000000000000e+00,1.978612119779037926e+01,4.246000000000000000e+03,9.133030922126044970e+01
0.000000000000000000e+00,2.020585669966855491e+01,1.782000000000000000e+03,8.223482080500130742e-01
0.000000000000000000e+00,2.013492302156019420e+01,1.409000000000000000e+03,6.951060286196717453e-01
0.000000000000000000e+00,1.999430471061074499e+01,1.780000000000000000e+03,9.651505952673294919e-01
0.000000000000000000e+00,1.992975921636249836e+01,1.801000000000000000e+03,8.954457332061316333e-01
0.000000000000000000e+00,1.987105340939019271e+01,3.212000000000000000e+03,6.098111614788227497e-01
0.000000000000000000e+00,2.008528119024204273e+01,1.798000000000000000e+03,1.512238782578407825e-01
0.000000000000000000e+00,2.001867582648938537e+01,1.799000000000000000e+03,3.458658339394844461e-01
0.000000000000000000e+00,1.995415425185667502e+01,1.810000000000000000e+03,7.948833390955947209e-01
0.000000000000000000e+00,1.989355991864823281e+01,1.818000000000000000e+03,4.534682049864930953e-01
0.000000000000000000e+00,1.983616519485078200e+01,1.772000000000000000e+03,3.222009177027779225e-01
0.000000000000000000e+00,1.977146254118983393e+01,1.809000000000000000e+03,6.880553191775293786e-01
0.000000000000000000e+00,1.971569524055028921e+01,3.169000000000000000e+03,4.695637596094873745e-01
0.000000000000000000e+00,1.992295322215881370e+01,2.926000000000000000e+03,1.865952026638750816e-01
0.000000000000000000e+00,2.007485923091254776e+01,1.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.965987496248173727e+01,3.059000000000000000e+03,2.446214700175675105e-01
1.000000000000000000e+00,1.986542973053740013e+01,1.741000000000000000e+03,7.665480370334983862e-01
1.000000000000000000e+00,1.980900328827713963e+01,1.739000000000000000e+03,4.163350930094025237e-01
1.000000000000000000e+00,1.975374895341063208e+01,1.000000000000000000e+01,7.394898562495298977e-01
1.000000000000000000e+00,1.936749403161526573e+01,1.413000000000000000e+03,6.370656350528569600e-01
1.000000000000000000e+00,1.926527554499217487e+01,1.180000000000000000e+03,4.786289615997417757e-01
1.000000000000000000e+00,1.912155056296242250e+01,1.300000000000000000e+01,7.632614862421727153e-04
1.000000000000000000e+00,1.875828851665356467e+01,2.593000000000000000e+03,2.637084598455979867e-01
1.000000000000000000e+00,1.890451832218600003e+01,1.400000000000000000e+01,4.300745262742999842e-02
1.000000000000000000e+00,1.854851755650461698e+01,1.100000000000000000e+01,3.496559858365025919e-01
2.000000000000000000e+00,1.820497692139968038e+01,1.399000000000000000e+03,2.659664446745130251e-01
2.000000000000000000e+00,1.816018712142560787e+01,2.549000000000000000e+03,4.238505206961274974e-01
2.000000000000000000e+00,1.833766705391571250e+01,1.100000000000000000e+01,8.227741497934357717e-01
2.000000000000000000e+00,1.801962750056292961e+01,2.988000000000000000e+03,9.058781495291050589e-01
2.000000000000000000e+00,1.828571650728476783e+01,1.369000000000000000e+03,2.046637334036904843e-02
2.000000000000000000e+00,1.822962135435935238e+01,1.366000000000000000e+03,9.556955995799644166e-01
2.000000000000000000e+00,1.817450362343790715e+01,1.300000000000000000e+01,2.774369825719209643e+02
3.000000000000000000e+00,1.786080663787760159e+01,1.380000000000000000e+03,4.407848026641900105e+02
3.000000000000000000e+00,1.784088558624006282e+01,1.371000000000000000e+03,6.583859756158111622e+02
4.000000000000000000e+00,1.781967939967372772e+01,9.000000000000000000e+00,9.245411138389973758e+02
4.000000000000000000e+00,1.755640742743992533e+01,7.000000000000000000e+00,1.220572511101093369e+03
4.000000000000000000e+00,1.730279202679569295e+01,9.000000000000000000e+00,1.514930256793932813e+03
4.000000000000000000e+00,1.705933479622379423e+01,8.000000000000000000e+00,1.767719663786366937e+03
5.000000000000000000e+00,1.682515590597944311e+01,8.000000000000000000e+00,1.939214478385412121e+03
5.000000000000000000e+00,1.661941727137641323e+01,7.000000000000000000e+00,2.000000000000000000e+03
6.000000000000000000e+00,1.642161686081480099e+01,7.000000000000000000e+00,1.939214478385412121e+03
6.000000000000000000e+00,1.625088005010955783e+01,8.000000000000000000e+00,1.767719663786366937e+03
6.000000000000000000e+00,1.608705460050056502e+01,9.000000000000000000e+00,1.514930256793932813e+03
6.000000000000000000e+00,1.592977121922414518e+01,6.000000000000000000e+00,1.220572511101093369e+03
6.000000000000000000e+00,1.577789028138339233e+01,9.000000000000000000e+00,9.245411138389973758e+02
6.000000000000000000e+00,1.563223914144834303e+01,1.000000000000000000e+01,6.583859756158111622e+02
6.000000000000000000e+00,1.549208699970048109e+01,9.000000000000000000e+00,4.407848026641900105e+02
5.000000000000000000e+00,1.535675037338668503e+01,9.000000000000000000e+00,2.774369825719209643e+02
5.000000000000000000e+00,1.520690048873207445e+01,1.000000000000000000e+01,1.641699972477975962e+02
5.000000000000000000e+00,1.506247164461994181e+01,6.000000000000000000e+00,9.133030922126044970e+01
5.000000000000000000e+00,1.492226265658619333e+01,7.000000000000000000e+00,8.012305146055856975e-01
5.000000000000000000e+00,1.478703515490024145e+01,8.000000000000000000e+00,7.091288777404460841e-01
5.000000000000000000e+00,1.465659491598805886e+01,7.000000000000000000e+00,7.555542194225550734e-01
6.000000000000000000e+00,1.453037079607807414e+01,8.000000000000000000e+00,5.564799828009646676e-01
5.000000000000000000e+00,1.442785275043818771e+01,6.000000000000000000e+00,9.886415002033729360e-01
6.000000000000000000e+00,1.430905012955807720e+01,6.000000000000000000e+00,6.499796284802269453e-01
5.000000000000000000e+00,1.421347237326205004e+01,8.000000000000000000e+00,4.302461246698533470e-01
5.000000000000000000e+00,1.410210892760219537e+01,1.000000000000000000e+01,4.995871667717245446e-01
5.000000000000000000e+00,1.399479607189949881e+01,9.000000000000000000e+00,9.090263038048772559e-01
5.000000000000000000e+00,1.389079972318402234e+01,9.000000000000000000e+00,1.541103643999808259e-01
5.000000000000000000e+00,1.379018295208672207e+01,8.000000000000000000e+00,2.039760482095103189e-01
5.000000000000000000e+00,1.369262222011996322e+01,8.000000000000000000e+00,8.553522644787748819e-01
6.000000000000000000e+00,1.359819140326723996e+01,7.000000000000000000e+00,9.690332399773704530e-02
6.000000000000000000e+00,1.352584630781864483e+01,7.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.345569862651234416e+01,8.000000000000000000e+00,3.598887765843160613e-01
6.000000000000000000e+00,1.338785602107813233e+01,6.000000000000000000e+00,9.595324070347202028e-01
6.000000000000000000e+00,1.332165293681216767e+01,1.000000000000000000e+01,4.193101186256154023e-02
6.000000000000000000e+00,1.325817970974441984e+01,9.000000000000000000e+00,9.431266621650800097e-01
6.000000000000000000e+00,1.319637011756895006e+01,8.000000000000000000e+00,4.108088555659071828e-01
6.000000000000000000e+00,1.313615999587217509e+01,8.000000000000000000e+00,6.566096263505405428e-02
6.000000000000000000e+00,1.307768009448929192e+01,6.000000000000000000e+00,3.149491648423505818e-01
6.000000000000000000e+00,1.302047948822319512e+01,8.000000000000000000e+00,9.815617040863772180e-01
6.000000000000000000e+00,1.296527867684136126e+01,9.000000000000000000e+00,2.642910113887719792e-02
7.000000000000000000e+00,1.291180835326608900e+01,7.000000000000000000e+00,5.933282186833235272e-01
7.000000000000000000e+00,1.287869539379172146e+01,8.000000000000000000e+00,8.606971091755650782e-01
7.000000000000000000e+00,1.284650401862145408e+01,9.000000000000000000e+00,7.828232099854661730e-01
7.000000000000000000e+00,1.281519972167932231e+01,7.000000000000000000e+00,3.762743863073835238e-01
8.000000000000000000e+00,1.278417228192241772e+01,1.161000000000000000e+03,7.952838276942434392e-01
8.000000000000000000e+00,1.299499821925030751e+01,1.161000000000000000e+03,3.094876200600190641e-01
8.000000000000000000e+00,1.319723116310410482e+01,1.161000000000000000e+03,3.277336218041290161e-01
8.000000000000000000e+00,1.339121098075693617e+01,1.161000000000000000e+03,2.774369825719209643e+02
8.000000000000000000e+00,1.357737027961929854e+01,1.161000000000000000e+03,4.407848026641900105e+02
8.000000000000000000e+00,1.375608070404357441e+01,1.161000000000000000e+03,6.583859756158111622e+02
8.000000000000000000e+00,1.392771983472782082e+01,1.161000000000000000e+03,9.245411138389973758e+02
8.000000000000000000e+00,1.409266871105392838e+01,1.161000000000000000e+03,1.220572511101093369e+03
8.000000000000000000e+00,1.425130448575915487e+01,1.161000000000000000e+03,1.514930256793932813e+03
8.000000000000000000e+00,1.440398845912395309e+01,1.161000000000000000e+03,1.767719663786366937e+03
8.000000000000000000e+00,1.455105142374029725e+01,1.161000000000000000e+03,1.939214478385412121e+03
8.000000000000000000e+00,1.469277969657948191e+01,1.161000000000000000e+03,2.000000000000000000e+03
8.000000000000000000e+00,1.482940569672850373e+01,1.161000000000000000e+03,1.939214478385412121e+03
8.000000000000000000e+00,1.496110603505816528e+01,1.161000000000000000e+03,1.767719663786366937e+03
8.000000000000000000e+00,1.508800801325125640e+01,1.161000000000000000e+03,1.514930256793932813e+03
8.000000000000000000e+00,1.521020296147005979e+01,1.161000000000000000e+03,1.220572511101093369e+03
8.000000000000000000e+00,1.532776296689842788e+01,1.161000000000000000e+03,9.245411138389973758e+02
8.000000000000000000e+00,1.544075696214598281e+01,1.161000000000000000e+03,6.583859756158111622e+02
8.000000000000000000e+00,1.554926293732349407e+01,1.161000000000000000e+03,4.407848026641900105e+02
8.000000000000000000e+00,1.565337470373549600e+01,1.161000000000000000e+03,2.774369825719209643e+02
8.000000000000000000e+00,1.575320339798575553e+01,1.161000000000000000e+03,1.641699972477975962e+02
8.000000000000000000e+00,1.584887513862993380e+01,1.161000000000000000e+03,9.133030922126044970e+01
8.000000000000000000e+00,1.594052668036003517e+01,1.161000000000000000e+03,8.272345021872632431e-01
8.000000000000000000e+00,1.602828269444103881e+01,1.161000000000000000e+03,6.092714590720599288e-01
8.000000000000000000e+00,1.611229761980043662e+01,1.161000000000000000e+03,6.378206972612331382e-01
8.000000000000000000e+00,1.619271989384298038e+01,1.161000000000000000e+03,9.020238878223465484e-01
8.000000000000000000e+00,1.626969218482949131e+01,1.161000000000000000e+03,8.626481708196132026e-03
8.000000000000000000e+00,1.634335108550654425e+01,1.161000000000000000e+03,6.507679426307771964e-01
8.000000000000000000e+00,1.641382838586854120e+01,1.161000000000000000e+03,1.426659421611649048e-01
8.000000000000000000e+00,1.648125023203763106e+01,1.161000000000000000e+03,9.848739735594084221e-01
8.000000000000000000e+00,1.654573830820783797e+01,1.161000000000000000e+03,6.651823214996768208e-01
8.000000000000000000e+00,1.660740904877994595e+01,1.161000000000000000e+03,8.220172581744000784e-01
8.000000000000000000e+00,1.666637447449074472e+01,1.161000000000000000e+03,9.841334712684089991e-01
8.000000000000000000e+00,1.672274218550791502e+01,1.161000000000000000e+03,1.327877730940140166e-01
8.000000000000000000e+00,1.677661514557956934e+01,1.161000000000000000e+03,1.690162503532940397e-01
8.000000000000000000e+00,1.682809259439837035e+01,1.161000000000000000e+03,0.000000000000000000e+00
8.000000000000000000e+00,1.687726977490202174e+01,1.161000000000000000e+03,6.732126695259067484e-01
8.000000000000000000e+00,1.692423849249744450e+01,1.161000000000000000e+03,3.935467374226528925e-01
8.000000000000000000e+00,1.696908656206321808e+01,1.161000000000000000e+03,1.035078896568053519e-01
8.000000000000000000e+00,1.701189832755136422e+01,1.161000000000000000e+03,9.336015405804181100e-01
8.000000000000000000e+00,1.705275523205415666e+01,1.161000000000000000e+03,3.334671850567632045e-01
8.000000000000000000e+00,1.709173495398441389e+01,1.161000000000000000e+03,7.297977699284254882e-01
8.000000000000000000e+00,1.712891248688761436e+01,1.161000000000000000e+03,5.029747192985096760e-01
8.000000000000000000e+00,1.716435962380162650e+01,1.161000000000000000e+03,4.911810584799055635e-01
8.000000000000000000e+00,1.719814540535124081e+01,1.161000000000000000e+03,6.306923524635887901e-02
8.000000000000000000e+00,1.723033598625062268e+01,1.161000000000000000e+03,3.949237051519973729e-01
8.000000000000000000e+00,1.726099520027823786e+01,1.161000000000000000e+03,4.190987031744892732e-01
8.000000000000000000e+00,1.729018424200051385e+01,1.161000000000000000e+03,1.724148232658073709e-01
8.000000000000000000e+00,1.731796178536637854e+01,8.000000000000000000e+00,3.744617389488640313e-01
8.000000000000000000e+00,1.712264509546130498e+01,8.000000000000000000e+00,1.817710174268427625e-02
7.000000000000000000e+00,1.693453932213478552e+01,6.000000000000000000e+00,3.830326195753439578e-01
7.000000000000000000e+00,1.673370707600203744e+01,6.000000000000000000e+00,2.403479562658503710e-01
7.000000000000000000e+00,1.654024713380890788e+01,8.000000000000000000e+00,2.774369825719209643e+02
8.000000000000000000e+00,1.635436103158296106e+01,7.000000000000000000e+00,4.407848026641900105e+02
7.000000000000000000e+00,1.619450707645455267e+01,9.000000000000000000e+00,6.583859756158111622e+02
7.000000000000000000e+00,1.602183847362409708e+01,1.000000000000000000e+01,9.245411138389973758e+02
7.000000000000000000e+00,1.585598262659333813e+01,8.000000000000000000e+00,1.220572511101093369e+03
7.000000000000000000e+00,1.569620794940919417e+01,7.000000000000000000e+00,1.514930256793932813e+03
8.000000000000000000e+00,1.554257939135518285e+01,9.000000000000000000e+00,1.767719663786366937e+03
7.000000000000000000e+00,1.541479773817790289e+01,7.000000000000000000e+00,1.939214478385412121e+03
8.000000000000000000e+00,1.527265876649408760e+01,8.000000000000000000e+00,2.000000000000000000e+03
8.000000000000000000e+00,1.515580889221163297e+01,7.000000000000000000e+00,1.939214478385412121e+03
8.000000000000000000e+00,1.504363089968379619e+01,9.000000000000000000e+00,1.767719663786366937e+03
8.000000000000000000e+00,1.493645074762245706e+01,8.000000000000000000e+00,1.514930256793932813e+03
8.000000000000000000e+00,1.483339731118954141e+01,8.000000000000000000e+00,1.220572511101093369e+03
8.000000000000000000e+00,1.473438683815404993e+01,8.000000000000000000e+00,9.245411138389973758e+02
7.000000000000000000e+00,1.463914646060114855e+01,7.000000000000000000e+00,6.583859756158111622e+02
7.000000000000000000e+00,1.452796372227803801e+01,7.000000000000000000e+00,4.407848026641900105e+02
7.000000000000000000e+00,1.442078812938764365e+01,7.000000000000000000e+00,2.774369825719209643e+02
6.000000000000000000e+00,1.431740009671621650e+01,1.000000000000000000e+01,1.641699972477975962e+02
6.000000000000000000e+00,1.419891519777343447e+01,8.000000000000000000e+00,9.133030922126044970e+01
6.000000000000000000e+00,1.408415268327047976e+01,7.000000000000000000e+00,2.160826170262780677e-01
6.000000000000000000e+00,1.397312432791678383e+01,5.000000000000000000e+00,2.988299958797790978e-01
6.000000000000000000e+00,1.386549205313893651e+01,7.000000000000000000e+00,4.827865262124353407e-01
6.000000000000000000e+00,1.376189252366951266e+01,8.000000000000000000e+00,1.288314084162672790e-01
5.000000000000000000e+00,1.366197632147081897e+01,7.000000000000000000e+00,1.883518338435622441e-01
5.000000000000000000e+00,1.354594563149597164e+01,8.000000000000000000e+00,5.246815381534085665e-01
4.000000000000000000e+00,1.343403359688499599e+01,8.000000000000000000e+00,8.049068154792522467e-01
4.000000000000000000e+00,1.330661778579060517e+01,8.000000000000000000e+00,9.858246380365570660e-01
4.000000000000000000e+00,1.318352292035480389e+01,8.000000000000000000e+00,3.548103778071594050e-01
4.000000000000000000e+00,1.306458032155189386e+01,6.000000000000000000e+00,2.848028452434314683e-02
4.000000000000000000e+00,1.294924344739051314e+01,9.000000000000000000e+00,3.219843463791028926e-01
3.000000000000000000e+00,1.283833334646214297e+01,8.000000000000000000e+00,4.941698402814654889e-01
3.000000000000000000e+00,1.271163899786044027e+01,9.000000000000000000e+00,2.974911023797580656e-01
3.000000000000000000e+00,1.258938061157820698e+01,7.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.247080850113532513e+01,8.000000000000000000e+00,8.438064710070695140e-01
3.000000000000000000e+00,1.235635626390164532e+01,1.100000000000000000e+01,8.775264289351001334e-01
3.000000000000000000e+00,1.224624837498583396e+01,7.000000000000000000e+00,6.769498050169475700e-02
2.000000000000000000e+00,1.213896969854747709e+01,8.000000000000000000e+00,2.712091872846170704e-01
2.000000000000000000e+00,1.201610178650814653e+01,1.000000000000000000e+01,8.851536674763715862e-02
2.000000000000000000e+00,1.189766539141221102e+01,8.000000000000000000e+00,3.546524435041209511e-02
2.000000000000000000e+00,1.178271912014376888e+01,7.000000000000000000e+00,3.793841437353828727e-01
2.000000000000000000e+00,1.167131962026903835e+01,9.000000000000000000e+00,5.867097710082960216e-01
1.000000000000000000e+00,1.156390608203085435e+01,7.000000000000000000e+00,8.163726903538686130e-01
1.000000000000000000e+00,1.144028496528282624e+01,7.000000000000000000e+00,5.110441431949812596e-01
0.000000000000000000e+00,1.132069320712647809e+01,1.000000000000000000e+01,8.273632337446132912e-01
0.000000000000000000e+00,1.118628153950598403e+01,8.000000000000000000e+00,2.907290969042570783e-01
1.000000000000000000e+00,1.105588703972282261e+01,8.000000000000000000e+00,8.192656940324138937e-02
1.000000000000000000e+00,1.094900777923810509e+01,9.000000000000000000e+00,2.289762196985204445e-01
3.000000000000000000e+00,1.084569987418146830e+01,9.000000000000000000e+00,9.968720604036158672e-01
4.000000000000000000e+00,1.078417266438497357e+01,8.000000000000000000e+00,9.031634776048046431e-01
5.000000000000000000e+00,1.074343544141172480e+01,9.000000000000000000e+00,2.774369825719209643e+02
6.000000000000000000e+00,1.072321912486459539e+01,8.000000000000000000e+00,4.407848026641900105e+02
7.000000000000000000e+00,1.072245255692121013e+01,9.000000000000000000e+00,6.583859756158111622e+02
7.000000000000000000e+00,1.074089611909800013e+01,8.000000000000000000e+00,9.245411138389973758e+02
7.000000000000000000e+00,1.075829916768248751e+01,7.000000000000000000e+00,1.220572511101093369e+03
7.000000000000000000e+00,1.077481631292326902e+01,7.000000000000000000e+00,1.514930256793932813e+03
7.000000000000000000e+00,1.079078740761156929e+01,9.000000000000000000e+00,1.767719663786366937e+03
7.000000000000000000e+00,1.080671516310413693e+01,8.000000000000000000e+00,1.939214478385412121e+03
7.000000000000000000e+00,1.082208986664812578e+01,7.000000000000000000e+00,2.000000000000000000e+03
7.000000000000000000e+00,1.083695564142496437e+01,9.000000000000000000e+00,1.939214478385412121e+03
7.000000000000000000e+00,1.085188517624014004e+01,7.000000000000000000e+00,1.767719663786366937e+03
7.000000000000000000e+00,1.086604063390740116e+01,9.000000000000000000e+00,1.514930256793932813e+03
6.000000000000000000e+00,1.088012398150529236e+01,6.000000000000000000e+00,1.220572511101093369e+03
5.000000000000000000e+00,1.087379402108364701e+01,1.000000000000000000e+01,9.245411138389973758e+02
4.000000000000000000e+00,1.084902962689654160e+01,9.000000000000000000e+00,6.583859756158111622e+02
4.000000000000000000e+00,1.080543720135916352e+01,7.000000000000000000e+00,4.407848026641900105e+02
4.000000000000000000e+00,1.076269578841766617e+01,6.000000000000000000e+00,2.774369825719209643e+02
4.000000000000000000e+00,1.072090254468794335e+01,9.000000000000000000e+00,1.641699972477975962e+02
2.000000000000000000e+00,1.068074730962283070e+01,1.200000000000000000e+01,9.133030922126044970e+01
1.000000000000000000e+00,1.060360024547447644e+01,8.000000000000000000e+00,8.808867448843028525e-01
1.000000000000000000e+00,1.050869473286757838e+01,8.000000000000000000e+00,9.270824286883351251e-01
0.000000000000000000e+00,1.041671317409859476e+01,9.000000000000000000e+00,8.291599995955279967e-01
0.000000000000000000e+00,1.030846504870508085e+01,7.000000000000000000e+00,9.433550936520825880e-01
0.000000000000000000e+00,1.020322890357107326e+01,8.000000000000000000e+00,1.320079741040458554e-02
0.000000000000000000e+00,1.010146461659053685e+01,1.000000000000000000e+01,5.585692646767135283e-01
0.000000000000000000e+00,1.000323046792293269e+01,8.000000000000000000e+00,2.526754313471146762e-02
-1.000000000000000000e+00,9.907620647005089154e+00,8.000000000000000000e+00,6.534260288488773494e-01
-1.000000000000000000e+00,9.795648772100793877e+00,9.000000000000000000e+00,6.627904270998208336e-01
-1.000000000000000000e+00,9.687366306827858153e+00,1.000000000000000000e+01,7.033240157191607000e-01
-1.000000000000000000e+00,9.582630579229354240e+00,8.000000000000000000e+00,3.336248619778466873e-01
-1.000000000000000000e+00,9.480727436086741733e+00,9.000000000000000000e+00,2.461335327939873086e-02
-1.000000000000000000e+00,9.382124190684296039e+00,1.100000000000000000e+01,1.911230927392308931e-01
-2.000000000000000000e+00,9.286885881049300906e+00,9.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,9.174843648412513986e+00,9.000000000000000000e+00,6.117583404529448599e-01
-1.000000000000000000e+00,9.085528465127778119e+00,1.100000000000000000e+01,1.454722867369128148e-01
-1.000000000000000000e+00,8.999219814291057773e+00,8.000000000000000000e+00,5.670244093343969061e-01
-1.000000000000000000e+00,8.914840690814186175e+00,1.000000000000000000e+01,2.658866508004998908e-01
-1.000000000000000000e+00,8.833278420189055069e+00,1.100000000000000000e+01,5.010927354690086766e-01
-1.000000000000000000e+00,8.754232655719015099e+00,1.100000000000000000e+01,6.103052457283152377e-01
-1.000000000000000000e+00,8.677414638377495493e+00,1.000000000000000000e+01,7.638894708391973376e-01
-1.000000000000000000e+00,8.602546805616569259e+00,1.000000000000000000e+01,2.221129032925498459e-01
-1.000000000000000000e+00,8.529746696881520762e+00,9.000000000000000000e+00,4.400894269423771821e-02
-1.000000000000000000e+00,8.458742922664862718e+00,1.000000000000000000e+01,6.616534651576135850e-01
-1.000000000000000000e+00,8.389851838588327837e+00,1.000000000000000000e+01,5.932702197411272582e-01
